2019-10-24 23:14:19.350068, 1, 8.62, -1.74, 3.45, -55.88, -7.37, -8.44, -0.08, 0.64, -0.33, 209.62, 63.13, 32.13
2019-10-24 23:14:19.391318, 1, 8.67, -1.78, 3.54, -53.19, -6.12, -9.69, -0.07, 0.58, -0.17, 210.44, 63.31, 32.88
2019-10-24 23:14:19.391318, 1, 8.75, -1.78, 3.64, -50.0, -3.81, -12.81, -0.02, 0.61, -0.02, 211.0, 63.44, 33.19
2019-10-24 23:14:19.436755, 1, 8.88, -1.81, 3.72, -45.94, -2.0, -15.69, 0.1, 0.6, 0.1, 211.87, 63.63, 33.69
2019-10-24 23:14:19.436755, 1, 8.95, -1.82, 3.83, -40.69, -1.75, -17.87, 0.15, 0.57, 0.25, 212.75, 63.87, 33.81
2019-10-24 23:14:19.436755, 1, 9.04, -1.89, 3.89, -36.19, -2.12, -18.06, 0.22, 0.48, 0.34, 213.69, 64.12, 33.69
2019-10-24 23:14:19.493563, 1, 9.06, -1.97, 3.8, -31.75, -1.37, -16.75, 0.2, 0.31, 0.29, 214.44, 64.31, 33.63
2019-10-24 23:14:19.493563, 1, 8.97, -2.17, 3.83, -29.31, -0.19, -16.06, 0.04, 0.15, 0.32, 215.19, 64.5, 33.5
2019-10-24 23:14:19.493563, 1, 8.82, -2.19, 3.82, -25.81, 3.0, -15.38, -0.03, 0.13, 0.3, 215.5, 64.56, 33.44
2019-10-24 23:14:19.537358, 1, 8.59, -2.24, 3.61, -21.06, 4.56, -14.0, -0.26, 0.06, 0.1, 216.31, 64.62, 33.13
2019-10-24 23:14:19.537358, 1, 8.65, -2.25, 3.5, -16.56, 4.19, -13.56, -0.21, 0.02, 0.0, 216.56, 64.69, 33.0
2019-10-24 23:14:19.586379, 1, 8.88, -2.16, 3.11, -14.56, 2.75, -13.56, 0.01, 0.09, -0.39, 217.06, 64.75, 32.75
2019-10-24 23:14:19.586379, 1, 9.2, -2.15, 3.0, -13.13, 2.06, -13.44, 0.31, 0.08, -0.49, 217.5, 64.87, 32.5
2019-10-24 23:14:19.586379, 1, 9.63, -2.01, 2.84, -10.94, 1.0, -10.06, 0.74, 0.19, -0.65, 217.87, 65.0, 32.31
2019-10-24 23:14:19.628708, 1, 9.74, -2.11, 2.69, -10.13, -0.81, -7.87, 0.94, 0.07, -0.79, 218.12, 65.06, 32.25
2019-10-24 23:14:19.628708, 1, 9.83, -2.07, 2.73, -11.19, -0.5, -8.06, 0.93, 0.12, -0.75, 218.44, 65.12, 32.19
2019-10-24 23:14:19.670396, 1, 9.6, -2.19, 2.78, -15.94, 1.12, -9.94, 0.7, 0.0, -0.69, 218.94, 65.25, 32.06
2019-10-24 23:14:19.670396, 1, 9.31, -2.25, 2.75, -23.5, 4.69, -13.56, 0.4, -0.08, -0.72, 219.5, 65.31, 31.94
2019-10-24 23:14:19.717399, 1, 8.83, -2.41, 3.04, -25.81, 7.0, -14.38, -0.07, -0.24, -0.43, 219.81, 65.31, 31.87
2019-10-24 23:14:19.717399, 1, 8.57, -2.44, 3.22, -26.06, 8.31, -14.81, -0.33, -0.29, -0.25, 220.5, 65.31, 31.62
2019-10-24 23:14:19.717399, 1, 8.4, -2.45, 3.47, -24.06, 6.37, -14.31, -0.51, -0.32, -0.01, 221.13, 65.37, 31.44
2019-10-24 23:14:19.760246, 1, 8.38, -2.47, 3.55, -21.56, 3.0, -12.06, -0.53, -0.35, 0.07, 221.69, 65.44, 31.31
2019-10-24 23:14:19.760246, 1, 8.4, -2.45, 3.51, -18.06, -0.62, -7.94, -0.46, -0.31, 0.11, 222.06, 65.5, 31.37
2019-10-24 23:14:19.803164, 1, 8.56, -2.45, 3.62, -15.75, -2.37, -4.81, -0.36, -0.33, 0.16, 222.44, 65.56, 31.62
2019-10-24 23:14:19.803164, 1, 8.76, -2.37, 3.62, -9.94, -4.75, 0.62, -0.16, -0.23, 0.18, 222.5, 65.62, 31.94
2019-10-24 23:14:19.850541, 1, 8.87, -2.32, 3.52, -4.19, -6.62, 4.12, 0.01, 0.0, 0.08, 222.44, 65.69, 32.31
2019-10-24 23:14:19.850541, 1, 8.99, -2.1, 3.46, 1.25, -7.87, 5.94, 0.05, 0.06, 0.06, 222.31, 65.75, 32.5
2019-10-24 23:14:19.850541, 1, 9.0, -2.05, 3.19, 5.75, -8.56, 6.31, 0.06, 0.12, -0.18, 222.12, 65.81, 32.88
2019-10-24 23:14:19.896399, 1, 8.96, -1.99, 3.15, 7.56, -7.5, 4.37, 0.01, 0.18, -0.2, 221.87, 65.87, 33.06
2019-10-24 23:14:19.896399, 1, 8.85, -2.02, 3.19, 7.44, -6.56, 2.19, -0.1, 0.16, -0.14, 221.69, 65.94, 33.19
2019-10-24 23:14:19.940280, 1, 8.85, -2.1, 3.11, 4.81, -5.69, 1.44, -0.11, 0.08, -0.2, 221.56, 66.06, 33.31
2019-10-24 23:14:19.940280, 1, 8.86, -2.17, 3.17, 3.5, -5.37, 1.25, -0.04, -0.03, -0.08, 221.44, 66.12, 33.44
2019-10-24 23:14:19.940280, 1, 8.98, -2.23, 3.22, 2.81, -4.87, 1.19, 0.01, -0.04, -0.07, 221.37, 66.19, 33.5
2019-10-24 23:14:19.984162, 1, 9.06, -2.28, 3.18, 1.69, -3.87, 1.75, 0.09, -0.09, -0.1, 221.31, 66.25, 33.69
2019-10-24 23:14:19.984162, 1, 9.18, -2.29, 3.32, 1.12, -3.81, 2.37, 0.2, -0.09, 0.04, 221.25, 66.25, 33.75
2019-10-24 23:14:20.027160, 1, 9.24, -2.28, 3.2, 1.25, -3.87, 2.81, 0.26, -0.08, -0.06, 221.19, 66.25, 33.94
2019-10-24 23:14:20.027160, 1, 9.23, -2.12, 3.28, 1.75, -3.19, 3.62, 0.25, 0.08, 0.02, 221.13, 66.31, 34.13
2019-10-24 23:14:20.069939, 1, 9.15, -2.05, 3.27, 1.94, -2.0, 3.87, 0.17, 0.16, 0.02, 221.0, 66.31, 34.25
2019-10-24 23:14:20.069939, 1, 9.14, -1.98, 3.09, 1.62, -0.88, 3.62, 0.15, 0.28, -0.14, 220.94, 66.31, 34.38
2019-10-24 23:14:20.069939, 1, 9.11, -1.92, 3.17, 2.0, -0.5, 3.25, 0.13, 0.29, -0.07, 220.88, 66.31, 34.38
2019-10-24 23:14:20.113848, 1, 9.05, -1.91, 3.16, 3.0, 0.06, 2.19, 0.07, 0.3, -0.08, 220.88, 66.31, 34.38
2019-10-24 23:14:20.113848, 1, 9.03, -1.98, 3.12, 3.5, 0.0, 0.56, 0.05, 0.23, -0.12, 220.81, 66.31, 34.25
2019-10-24 23:14:20.163679, 1, 9.03, -2.07, 3.23, 3.19, 0.0, -1.56, 0.04, 0.13, -0.01, 220.88, 66.31, 34.19
2019-10-24 23:14:20.163679, 1, 9.01, -2.16, 3.09, 3.12, 0.81, -2.25, 0.02, 0.03, -0.16, 220.88, 66.37, 34.0
2019-10-24 23:14:20.163679, 1, 8.99, -2.22, 3.17, 3.19, 1.69, -1.69, 0.01, -0.03, -0.08, 220.88, 66.37, 33.81
2019-10-24 23:14:20.209653, 1, 9.0, -2.23, 3.13, 3.19, 1.94, -1.12, 0.01, -0.07, -0.13, 220.88, 66.37, 33.69
2019-10-24 23:14:20.209653, 1, 8.99, -2.22, 3.05, 2.94, 1.69, -1.06, 0.03, -0.04, -0.18, 220.88, 66.31, 33.63
2019-10-24 23:14:20.257463, 1, 9.03, -2.22, 3.09, 1.69, 1.5, -0.69, 0.04, -0.05, -0.18, 220.88, 66.31, 33.56
2019-10-24 23:14:20.257463, 1, 9.02, -2.21, 3.1, -0.19, 1.94, -0.19, 0.04, -0.03, -0.17, 220.88, 66.31, 33.5
2019-10-24 23:14:20.257463, 1, 8.99, -2.17, 3.09, -1.12, 2.12, 0.69, 0.0, 0.0, -0.19, 220.94, 66.31, 33.56
2019-10-24 23:14:20.300649, 1, 8.98, -2.13, 3.23, -1.31, 1.81, 1.0, 0.0, 0.04, -0.05, 221.19, 66.25, 33.56
2019-10-24 23:14:20.300649, 1, 8.98, -2.12, 3.18, -1.25, 0.81, 0.5, 0.0, 0.06, -0.1, 221.19, 66.25, 33.56
2019-10-24 23:14:20.349186, 1, 8.95, -2.11, 3.21, -0.94, 0.88, -0.37, -0.03, 0.05, 0.03, 221.25, 66.25, 33.56
2019-10-24 23:14:20.349186, 1, 8.92, -2.15, 3.33, -0.56, 0.88, -0.56, -0.06, 0.0, 0.07, 221.25, 66.19, 33.56
2019-10-24 23:14:20.349186, 1, 8.89, -2.2, 3.25, 0.31, 1.12, -0.69, -0.08, -0.06, 0.0, 221.25, 66.19, 33.5
2019-10-24 23:14:20.406777, 1, 8.89, -2.28, 3.32, 0.62, 1.31, -0.13, -0.07, -0.09, 0.02, 221.25, 66.19, 33.5
2019-10-24 23:14:20.406777, 1, 8.91, -2.23, 3.23, 0.75, 1.19, 0.0, -0.05, -0.05, -0.06, 221.25, 66.19, 33.44
2019-10-24 23:14:20.406777, 1, 8.91, -2.21, 3.2, 0.88, 1.19, 0.37, -0.05, -0.03, -0.1, 221.25, 66.12, 33.38
2019-10-24 23:14:20.451867, 1, 8.92, -2.18, 3.25, 0.62, 1.06, 0.69, -0.04, 0.0, -0.05, 221.19, 66.12, 33.38
2019-10-24 23:14:20.451867, 1, 8.92, -2.19, 3.14, 1.06, 0.56, 0.88, -0.04, 0.0, -0.16, 221.19, 66.12, 33.38
2019-10-24 23:14:20.493800, 1, 8.98, -2.2, 3.28, 0.44, 0.0, 1.31, 0.01, -0.01, -0.02, 221.19, 66.12, 33.44
2019-10-24 23:14:20.493800, 1, 8.98, -2.23, 3.34, 0.31, -0.37, 0.75, 0.01, -0.04, 0.03, 221.13, 66.06, 33.44
2019-10-24 23:14:20.537683, 1, 8.89, -2.2, 3.32, 0.31, 0.13, 0.56, -0.07, -0.01, 0.01, 221.13, 66.06, 33.5
2019-10-24 23:14:20.537683, 1, 8.86, -2.21, 3.36, 0.31, 0.75, 0.69, -0.12, -0.02, 0.06, 221.13, 66.06, 33.5
2019-10-24 23:14:20.537683, 1, 8.79, -2.24, 3.4, 0.5, 1.0, 1.0, -0.2, -0.03, -0.01, 221.13, 66.06, 33.5
2019-10-24 23:14:20.581567, 1, 8.76, -2.27, 3.37, 0.56, 0.75, 1.62, -0.19, -0.07, 0.06, 221.06, 66.0, 33.56
2019-10-24 23:14:20.581567, 1, 8.84, -2.32, 3.46, 1.56, -0.13, 1.75, -0.11, -0.12, 0.14, 221.06, 66.0, 33.56
2019-10-24 23:14:20.623646, 1, 8.9, -2.32, 3.32, 2.69, -0.94, 1.56, -0.05, -0.12, 0.0, 221.0, 66.0, 33.56
2019-10-24 23:14:20.623646, 1, 8.93, -2.35, 3.43, 3.06, -0.69, 1.31, -0.02, -0.14, 0.1, 220.88, 66.0, 33.63
2019-10-24 23:14:20.667647, 1, 8.94, -2.32, 3.41, 3.25, -0.31, 1.81, -0.01, -0.11, 0.08, 220.81, 65.94, 33.63
2019-10-24 23:14:20.667647, 1, 8.92, -2.29, 3.37, 3.44, -0.19, 2.37, -0.02, -0.08, 0.05, 220.75, 65.94, 33.63
2019-10-24 23:14:20.667647, 1, 8.94, -2.26, 3.39, 3.5, -0.31, 2.44, -0.01, -0.04, 0.06, 220.63, 65.87, 33.63
2019-10-24 23:14:20.710794, 1, 8.93, -2.2, 3.4, 3.94, -0.5, 2.37, -0.01, 0.01, 0.07, 220.5, 65.87, 33.69
2019-10-24 23:14:20.710794, 1, 8.95, -2.17, 3.31, 3.62, -0.31, 2.12, 0.0, 0.04, -0.01, 220.44, 65.87, 33.69
2019-10-24 23:14:20.752302, 1, 8.95, -2.2, 3.35, 3.12, -0.25, 1.56, 0.0, 0.01, 0.02, 220.44, 65.81, 33.69
2019-10-24 23:14:20.752302, 1, 8.93, -2.21, 3.23, 2.56, 0.13, 1.12, -0.01, 0.0, -0.09, 220.37, 65.81, 33.69
2019-10-24 23:14:20.801205, 1, 8.87, -2.18, 3.34, 2.31, 0.44, 0.56, -0.06, 0.04, 0.0, 220.31, 65.81, 33.63
2019-10-24 23:14:20.801205, 1, 8.85, -2.22, 3.35, 2.44, 0.56, 0.06, -0.09, 0.0, 0.01, 220.25, 65.81, 33.56
2019-10-24 23:14:20.801205, 1, 8.84, -2.24, 3.25, 1.87, 0.25, -0.13, -0.06, -0.04, -0.1, 220.25, 65.81, 33.56
2019-10-24 23:14:20.843163, 1, 8.89, -2.28, 3.29, 1.94, 0.13, -0.25, -0.04, -0.06, -0.05, 220.25, 65.81, 33.5
2019-10-24 23:14:20.843163, 1, 8.9, -2.29, 3.26, 1.87, 0.31, -0.19, -0.04, -0.08, -0.07, 220.19, 65.81, 33.5
2019-10-24 23:14:20.886908, 1, 8.99, -2.28, 3.23, 0.81, 0.94, -0.5, 0.04, -0.07, -0.11, 220.19, 65.81, 33.44
2019-10-24 23:14:20.886908, 1, 9.0, -2.29, 3.3, -0.31, 1.06, -0.88, 0.02, -0.05, -0.1, 220.25, 65.81, 33.44
2019-10-24 23:14:20.935740, 1, 8.97, -2.22, 3.2, -0.88, 0.81, -0.81, 0.0, -0.04, -0.11, 220.25, 65.81, 33.44
2019-10-24 23:14:20.935740, 1, 8.97, -2.24, 3.29, -1.31, 0.81, -0.37, 0.02, -0.03, -0.05, 220.25, 65.81, 33.44
2019-10-24 23:14:20.935740, 1, 8.92, -2.2, 3.37, -1.44, 1.0, -0.62, -0.01, 0.01, 0.02, 220.31, 65.81, 33.44
2019-10-24 23:14:20.978227, 1, 8.93, -2.2, 3.31, -1.44, 1.0, -1.31, -0.01, 0.01, -0.04, 220.37, 65.75, 33.38
2019-10-24 23:14:20.978227, 1, 8.91, -2.22, 3.45, -1.56, 1.5, -1.81, -0.02, -0.01, 0.1, 220.37, 65.75, 33.31
2019-10-24 23:14:21.021972, 1, 8.89, -2.22, 3.38, -1.75, 1.75, -1.94, -0.04, -0.02, 0.02, 220.44, 65.75, 33.25
2019-10-24 23:14:21.021972, 1, 8.9, -2.25, 3.44, -1.5, 1.69, -1.44, -0.03, -0.05, 0.08, 220.5, 65.75, 33.19
2019-10-24 23:14:21.065980, 1, 8.89, -2.23, 3.4, -0.94, 1.37, -1.19, -0.04, -0.03, 0.03, 220.56, 65.75, 33.13
2019-10-24 23:14:21.065980, 1, 8.89, -2.23, 3.34, -1.0, 1.19, -1.31, -0.03, -0.02, 0.0, 220.56, 65.75, 33.06
2019-10-24 23:14:21.065980, 1, 8.89, -2.24, 3.42, -1.06, 1.12, -1.19, -0.04, -0.04, 0.05, 220.63, 65.75, 33.0
2019-10-24 23:14:21.110543, 1, 8.87, -2.18, 3.46, -0.5, 1.37, -1.25, -0.07, 0.01, 0.08, 220.69, 65.69, 32.94
2019-10-24 23:14:21.110543, 1, 8.88, -2.26, 3.39, -1.0, 0.94, -1.25, -0.06, -0.05, 0.08, 220.69, 65.69, 32.88
2019-10-24 23:14:21.153428, 1, 8.86, -2.23, 3.48, -0.44, 0.81, -1.12, -0.07, -0.04, 0.09, 220.69, 65.69, 32.81
2019-10-24 23:14:21.153428, 1, 8.88, -2.25, 3.35, 0.06, 0.69, -0.56, -0.05, -0.07, -0.02, 220.69, 65.69, 32.81
2019-10-24 23:14:21.196532, 1, 8.86, -2.24, 3.41, 0.5, 0.44, -0.31, -0.07, -0.05, 0.03, 220.69, 65.69, 32.81
2019-10-24 23:14:21.196532, 1, 8.87, -2.21, 3.46, 0.37, 0.5, -0.37, -0.06, -0.02, 0.07, 220.69, 65.69, 32.81
2019-10-24 23:14:21.245182, 1, 8.88, -2.21, 3.37, 0.31, 0.37, -0.31, -0.05, -0.02, 0.0, 220.69, 65.69, 32.81
2019-10-24 23:14:21.245182, 1, 8.85, -2.21, 3.51, -0.31, 0.62, -0.25, -0.06, 0.0, 0.07, 220.44, 65.69, 32.81
2019-10-24 23:14:21.245182, 1, 8.87, -2.19, 3.37, -0.06, 0.56, 0.06, -0.06, 0.0, -0.01, 220.44, 65.69, 32.81
2019-10-24 23:14:21.288067, 1, 8.88, -2.19, 3.52, -0.06, -0.13, 0.06, -0.05, 0.0, 0.13, 220.44, 65.69, 32.81
2019-10-24 23:14:21.288067, 1, 8.91, -2.2, 3.52, -0.06, -0.25, -0.25, -0.02, -0.01, 0.13, 220.44, 65.69, 32.81
2019-10-24 23:14:21.333038, 1, 8.92, -2.21, 3.45, 0.0, 0.13, -0.19, -0.01, -0.02, 0.06, 220.44, 65.69, 32.81
2019-10-24 23:14:21.333038, 1, 8.91, -2.18, 3.51, 0.5, 0.37, -0.25, -0.02, 0.0, 0.12, 220.44, 65.69, 32.81
2019-10-24 23:14:21.383822, 1, 8.87, -2.17, 3.38, 0.25, 0.37, -0.25, -0.06, 0.0, 0.0, 220.44, 65.69, 32.81
2019-10-24 23:14:21.383822, 1, 8.86, -2.17, 3.47, 0.31, -0.19, -0.06, -0.07, 0.01, 0.09, 220.44, 65.69, 32.81
2019-10-24 23:14:21.383822, 1, 8.89, -2.21, 3.44, 0.19, -0.19, -0.25, -0.04, -0.02, 0.06, 220.44, 65.69, 32.81
2019-10-24 23:14:21.426192, 1, 8.88, -2.21, 3.44, 0.25, 0.19, -0.44, -0.05, -0.02, 0.05, 220.44, 65.69, 32.81
2019-10-24 23:14:21.426192, 1, 8.87, -2.21, 3.54, 0.06, 0.25, -0.62, -0.06, -0.03, 0.15, 220.56, 65.69, 32.75
2019-10-24 23:14:21.472806, 1, 8.88, -2.21, 3.3, 0.5, 0.0, -0.69, -0.05, -0.02, -0.08, 220.56, 65.69, 32.75
2019-10-24 23:14:21.472806, 1, 8.82, -2.22, 3.42, 0.44, 0.37, -0.56, -0.11, -0.04, 0.03, 220.56, 65.69, 32.75
2019-10-24 23:14:21.522439, 1, 8.82, -2.23, 3.43, 1.0, 0.13, 0.19, -0.11, -0.05, 0.04, 220.5, 65.69, 32.75
2019-10-24 23:14:21.522439, 1, 8.89, -2.25, 3.33, 0.81, -0.69, 0.0, -0.04, -0.07, -0.04, 220.5, 65.75, 32.75
2019-10-24 23:14:21.522439, 1, 8.92, -2.23, 3.37, 0.69, -1.44, 0.06, -0.01, -0.05, 0.0, 220.5, 65.75, 32.75
2019-10-24 23:14:21.574811, 1, 8.92, -2.21, 3.3, 0.06, -1.0, 0.5, -0.01, -0.03, -0.07, 220.5, 65.75, 32.75
2019-10-24 23:14:21.574811, 1, 8.9, -2.19, 3.42, -0.31, -0.81, 0.75, -0.03, 0.0, 0.04, 220.44, 65.75, 32.81
2019-10-24 23:14:21.618187, 1, 8.91, -2.18, 3.47, -0.25, -0.94, 0.69, -0.03, 0.0, 0.1, 220.44, 65.75, 32.88
2019-10-24 23:14:21.618187, 1, 8.93, -2.18, 3.35, 0.06, -1.25, 0.44, 0.0, 0.03, 0.03, 220.44, 65.81, 32.94
2019-10-24 23:14:21.618187, 1, 8.95, -2.18, 3.48, 0.06, -0.94, 0.25, 0.0, 0.0, 0.11, 220.44, 65.81, 32.94
2019-10-24 23:14:21.661100, 1, 8.93, -2.16, 3.5, -0.25, -0.37, 0.06, 0.0, 0.02, 0.13, 220.44, 65.81, 32.94
2019-10-24 23:14:21.661100, 1, 8.91, -2.17, 3.39, -0.19, 0.13, -0.13, -0.02, 0.01, 0.02, 220.44, 65.81, 32.94
2019-10-24 23:14:21.704407, 1, 8.91, -2.18, 3.45, -0.06, 0.5, -0.13, -0.02, 0.0, 0.08, 220.56, 65.81, 32.94
2019-10-24 23:14:21.704407, 1, 8.91, -2.18, 3.31, -0.06, -0.13, -0.13, -0.03, 0.0, -0.05, 220.56, 65.81, 32.94
2019-10-24 23:14:21.752943, 1, 8.9, -2.17, 3.39, -0.06, -0.37, -0.25, -0.04, 0.0, 0.02, 220.56, 65.81, 32.94
2019-10-24 23:14:21.752943, 1, 8.9, -2.2, 3.4, -0.25, 0.0, 0.13, -0.03, -0.01, 0.03, 220.75, 65.81, 32.94
2019-10-24 23:14:21.752943, 1, 8.92, -2.18, 3.33, 0.13, -0.25, 0.06, -0.01, 0.0, -0.02, 220.75, 65.81, 32.94
2019-10-24 23:14:21.798784, 1, 8.93, -2.17, 3.44, 0.13, -0.56, 0.13, 0.0, 0.01, 0.07, 220.75, 65.81, 32.94
2019-10-24 23:14:21.798784, 1, 8.97, -2.19, 3.34, 0.19, -0.81, 0.06, 0.02, -0.01, -0.02, 220.75, 65.81, 32.94
2019-10-24 23:14:21.841670, 1, 8.94, -2.18, 3.44, 0.0, -0.56, 0.25, 0.0, 0.0, 0.07, 220.75, 65.81, 32.94
2019-10-24 23:14:21.841670, 1, 8.91, -2.17, 3.48, 0.0, -0.69, 0.44, -0.02, 0.01, 0.11, 220.75, 65.81, 33.0
2019-10-24 23:14:21.894534, 1, 8.91, -2.14, 3.42, -0.06, -0.31, 0.69, -0.02, 0.03, 0.06, 220.69, 65.81, 33.0
2019-10-24 23:14:21.894534, 1, 8.9, -2.13, 3.47, -0.25, -0.13, 0.44, -0.03, 0.04, 0.11, 220.75, 65.81, 33.0
2019-10-24 23:14:21.894534, 1, 8.91, -2.16, 3.34, 0.19, -0.25, 0.0, -0.03, 0.01, -0.01, 220.75, 65.81, 33.0
2019-10-24 23:14:21.937490, 1, 8.9, -2.13, 3.44, 0.37, 0.06, -0.31, -0.03, 0.04, 0.08, 220.75, 65.81, 33.0
2019-10-24 23:14:21.937490, 1, 8.92, -2.16, 3.46, 0.5, 0.0, -0.37, -0.01, 0.01, 0.1, 220.81, 65.81, 33.0
2019-10-24 23:14:21.980328, 1, 8.94, -2.2, 3.38, 0.56, -0.06, 0.13, 0.0, -0.01, 0.02, 220.81, 65.81, 33.0
2019-10-24 23:14:21.980328, 1, 8.93, -2.21, 3.44, 0.62, -0.37, 0.44, -0.01, -0.02, 0.08, 220.75, 65.81, 33.0
2019-10-24 23:14:22.027889, 1, 8.91, -2.12, 3.32, 1.0, -0.56, 0.75, -0.03, 0.05, -0.03, 220.75, 65.81, 33.0
2019-10-24 23:14:22.027889, 1, 8.9, -2.14, 3.44, 1.25, -0.44, 1.06, -0.03, 0.04, 0.07, 220.75, 65.81, 33.0
2019-10-24 23:14:22.027889, 1, 8.87, -2.12, 3.4, 1.5, -0.69, 0.94, -0.07, 0.06, 0.03, 220.69, 65.81, 33.0
2019-10-24 23:14:22.082766, 1, 8.89, -2.09, 3.36, 1.37, -1.12, 0.81, -0.05, 0.1, 0.0, 220.63, 65.81, 33.06
2019-10-24 23:14:22.082766, 1, 8.89, -2.1, 3.42, 1.12, -1.19, 1.12, -0.05, 0.03, 0.07, 220.63, 65.81, 33.13
2019-10-24 23:14:22.082766, 1, 8.89, -2.19, 3.46, 1.06, -1.06, 1.12, -0.05, 0.0, 0.0, 220.63, 65.81, 33.13
2019-10-24 23:14:22.125628, 1, 8.89, -2.18, 3.4, 0.88, -0.81, 1.56, -0.08, 0.04, 0.07, 220.56, 65.81, 33.19
2019-10-24 23:14:22.125628, 1, 8.87, -2.19, 3.43, 1.31, -0.81, 1.62, -0.07, 0.01, 0.07, 220.56, 65.81, 33.25
2019-10-24 23:14:22.168771, 1, 8.94, -2.18, 3.29, 1.56, -0.81, 1.44, 0.0, 0.02, -0.05, 220.5, 65.81, 33.31
2019-10-24 23:14:22.168771, 1, 8.95, -2.14, 3.41, 1.75, -1.0, 1.44, 0.0, 0.06, 0.06, 220.44, 65.81, 33.31
2019-10-24 23:14:22.211658, 1, 8.97, -2.16, 3.36, 1.37, -1.19, 1.69, 0.02, 0.04, 0.01, 220.56, 65.81, 33.38
2019-10-24 23:14:22.211658, 1, 8.99, -2.11, 3.34, 1.12, -0.62, 1.31, 0.04, 0.09, 0.0, 220.5, 65.81, 33.44
2019-10-24 23:14:22.211658, 1, 8.97, -2.08, 3.42, 1.37, -0.56, 1.31, 0.02, 0.13, 0.07, 220.44, 65.81, 33.44
2019-10-24 23:14:22.253929, 1, 8.96, -2.09, 3.42, 2.0, 0.0, 1.0, 0.02, 0.12, 0.07, 220.44, 65.81, 33.44
2019-10-24 23:14:22.253929, 1, 8.96, -2.12, 3.29, 1.87, 0.13, 0.25, 0.01, 0.08, -0.05, 220.37, 65.81, 33.38
2019-10-24 23:14:22.297727, 1, 8.97, -2.2, 3.36, 1.12, 0.5, -0.19, 0.02, -0.01, 0.01, 220.25, 65.81, 33.38
2019-10-24 23:14:22.297727, 1, 8.96, -2.23, 3.24, 0.25, 0.69, 0.06, -0.01, -0.03, -0.06, 220.25, 65.75, 33.38
2019-10-24 23:14:22.350484, 1, 8.89, -2.29, 3.32, -0.56, 1.0, 0.5, -0.05, -0.07, -0.03, 220.25, 65.75, 33.38
2019-10-24 23:14:22.350484, 1, 8.89, -2.25, 3.34, -0.94, 0.69, 0.75, -0.05, -0.04, 0.0, 220.25, 65.75, 33.38
2019-10-24 23:14:22.350484, 1, 8.92, -2.2, 3.24, -1.5, 0.44, 0.88, -0.01, 0.01, -0.1, 220.25, 65.75, 33.44
2019-10-24 23:14:22.404439, 1, 8.95, -2.11, 3.34, -1.56, 0.44, 0.44, 0.0, 0.1, 0.0, 220.25, 65.75, 33.5
2019-10-24 23:14:22.404439, 1, 8.92, -2.11, 3.23, -1.44, 0.69, -0.06, -0.01, 0.1, -0.11, 220.25, 65.75, 33.5
2019-10-24 23:14:22.404439, 1, 8.97, -2.1, 3.36, -1.69, 0.56, -0.62, 0.03, 0.11, 0.01, 220.31, 65.75, 33.5
2019-10-24 23:14:22.447644, 1, 8.98, -2.12, 3.38, -2.12, 0.88, -1.19, 0.01, 0.09, 0.06, 220.31, 65.69, 33.5
2019-10-24 23:14:22.447644, 1, 8.96, -2.15, 3.28, -2.56, 1.19, -1.31, -0.03, 0.06, 0.0, 220.37, 65.69, 33.44
2019-10-24 23:14:22.499185, 1, 8.86, -2.15, 3.41, -2.56, 1.75, -1.56, -0.07, 0.06, 0.05, 220.44, 65.69, 33.44
2019-10-24 23:14:22.499185, 1, 8.88, -2.17, 3.43, -2.5, 1.87, -1.69, -0.05, 0.04, 0.06, 220.56, 65.69, 33.38
2019-10-24 23:14:22.499185, 1, 8.91, -2.2, 3.42, -2.25, 1.81, -1.94, -0.02, 0.01, 0.05, 220.63, 65.69, 33.31
2019-10-24 23:14:22.543441, 1, 8.97, -2.2, 3.47, -2.5, 1.44, -2.12, 0.03, 0.01, 0.1, 220.63, 65.69, 33.25
2019-10-24 23:14:22.543441, 1, 9.02, -2.22, 3.42, -2.62, 1.19, -1.87, 0.09, -0.01, 0.04, 220.75, 65.69, 33.19
2019-10-24 23:14:22.595813, 1, 9.01, -2.25, 3.6, -2.5, 1.5, -1.56, 0.08, -0.04, 0.23, 220.81, 65.69, 33.19
2019-10-24 23:14:22.595813, 1, 9.04, -2.24, 3.63, -1.69, 2.19, -1.25, 0.1, -0.04, 0.25, 220.88, 65.69, 33.13
2019-10-24 23:14:22.595813, 1, 8.98, -2.22, 3.53, -1.25, 3.12, -0.81, 0.01, 0.0, 0.2, 220.88, 65.62, 33.0
2019-10-24 23:14:22.643439, 1, 8.91, -2.22, 3.62, -1.06, 3.5, -0.69, -0.01, -0.02, 0.22, 220.94, 65.62, 33.0
2019-10-24 23:14:22.643439, 1, 8.86, -2.17, 3.63, -0.56, 4.25, -1.06, -0.06, 0.03, 0.22, 220.94, 65.56, 32.88
2019-10-24 23:14:22.687788, 1, 8.86, -2.22, 3.44, -0.62, 4.56, -1.5, -0.05, -0.02, 0.03, 221.06, 65.44, 32.63
2019-10-24 23:14:22.687788, 1, 8.83, -2.21, 3.44, -1.0, 5.31, -1.75, -0.08, -0.01, 0.01, 221.06, 65.44, 32.56
2019-10-24 23:14:22.687788, 1, 8.73, -2.24, 3.19, -0.44, 5.25, -1.56, -0.17, -0.05, -0.25, 221.13, 65.31, 32.38
